"","I","payoffTotal_I","volatilityAverage_I","V4","J","payoffTotal_J","volatilityAverage_J","V8","JM","payoffTotal_JM","volatilityAverage_JM","V12","SF","payoffTotal_SF","volatilityAverage_SF","V16","SM","payoffTotal_SM","volatilityAverage_SM","V20","ZC","payoffTotal_ZC","volatilityAverage_ZC","V24","SN","payoffTotal_SN","volatilityAverage_SN","V28","SR","payoffTotal_SR","volatilityAverage_SR","V32","JD","payoffTotal_JD","volatilityAverage_JD","V36","CF","payoffTotal_CF","volatilityAverage_CF","V40","C","payoffTotal_C","volatilityAverage_C","V44","CS","payoffTotal_CS","volatilityAverage_CS","V48","OI","payoffTotal_OI","volatilityAverage_OI","V52","Y","payoffTotal_Y","volatilityAverage_Y","V56","P","payoffTotal_P","volatilityAverage_P","V60","A","payoffTotal_A","volatilityAverage_A","V64","M","payoffTotal_M","volatilityAverage_M","V68","RM","payoffTotal_RM","volatilityAverage_RM","V72","RU","payoffTotal_RU","volatilityAverage_RU","V76","L","payoffTotal_L","volatilityAverage_L","V80","TA","payoffTotal_TA","volatilityAverage_TA","V84","PP","payoffTotal_PP","volatilityAverage_PP","V88","V","payoffTotal_V","volatilityAverage_V","V92","FU","payoffTotal_FU","volatilityAverage_FU","V96","FG","payoffTotal_FG","volatilityAverage_FG","V100","MA","payoffTotal_MA","volatilityAverage_MA","V104","RB","payoffTotal_RB","volatilityAverage_RB","V108","HC","payoffTotal_HC","volatilityAverage_HC","V112","AP","payoffTotal_AP","volatilityAverage_AP","V116","AG","payoffTotal_AG","volatilityAverage_AG","V120","AU","payoffTotal_AU","volatilityAverage_AU","V124","BU","payoffTotal_BU","volatilityAverage_BU","V128","AL","payoffTotal_AL","volatilityAverage_AL","V132","CU","payoffTotal_CU","volatilityAverage_CU","V136","NI","payoffTotal_NI","volatilityAverage_NI","V140","PB","payoffTotal_PB","volatilityAverage_PB","V144","ZN","payoffTotal_ZN","volatilityAverage_ZN","V148"
"9","22:30",-245532403.379263,0.339870678508805,"","11:00",-240552490.378265,0.33168792137965,"","sig*2",-227112915.260262,0.625820260080643,"","13:33",-149768097.10489,0.223824459793514,"","21:30",-168083119.637688,0.237150739340054,"","14:00",-140301873.509545,0.189407342570465,"","13:33",-80312261.0759557,0.11812506826456,"","21:03",-84745411.7296026,0.119715837996172,"","13:33",-124878523.808011,0.17421620524276,"","10:00",-104019263.994977,0.150995129345106,"","21:30",-75732563.5727466,0.102535531312191,"","22:30",-88928793.7627314,0.119051487037561,"","15:00",-94120392.872223,0.131232218641326,"","14:00",-87861144.2123253,0.121560907471808,"","09:00",-104960295.148138,0.147309624384625,"","15:00",-99392574.1643297,0.135842555167153,"","14:00",-115126342.053266,0.161451057934644,"","09:30",-132257824.186922,0.18221781475564,"","21:30",-197226309.433114,0.282250881165113,"","21:30",-121469462.778111,0.164801248909361,"","21:03",-129786650.592507,0.180011493545404,"","sig*2",-135102410.353805,0.375365897771518,"","23:30",-150467656.737027,0.203995733934186,"","21:30",-121469462.778111,0.164801248909361,"","sig*2",-143137256.675013,0.386332592750633,"","11:00",-175642746.775591,0.24124289847791,"","22:00",-185710929.85221,0.257969281456328,"","sig*1",-178039050.319841,0.284103088926575,"","10:00",-83821070.6610451,0.259623236619819,"","11:30",-84870781.8718589,0.122080497857677,"","23:00",-59352928.5190494,0.0794716563433397,"","sig*1",-195247737.012095,0.290899351199065,"","sig*1",-178039050.319841,0.284103088926575,"","sig*1",-178039050.319841,0.284103088926575,"","11:30",-84870781.8718589,0.122080497857677,"","sig*1",-178039050.319841,0.284103088926575,"","23:00",-59352928.5190494,0.0794716563433397,""
"10","11:00",-246166952.514902,0.338408406874272,"","22:30",-240820603.965239,0.331183741823166,"","sig*1.5",-227653905.814166,0.509896810200696,"","sig*2",-154372740.015053,0.412955056930277,"","22:00",-168083307.636664,0.237148437308485,"","11:00",-140554735.568042,0.189194058481503,"","11:30",-80416195.4204903,0.118188795523205,"","14:00",-84836557.6126011,0.119578350831022,"","10:33",-125915917.211387,0.176296711009596,"","sig*1.5",-104263580.200938,0.244594056852129,"","22:30",-75820945.0370067,0.102760449948067,"","10:33",-89030592.1021368,0.120926549429527,"","14:00",-94267719.4245499,0.130580696939642,"","15:00",-89147564.9884104,0.12350688690653,"","14:30",-105206287.756292,0.146248409887675,"","10:33",-100023888.708599,0.140006538027778,"","14:30",-115164407.737519,0.160948338055991,"","10:00",-132370934.509571,0.181479104596569,"","14:30",-197668390.633574,0.279819885331219,"","23:30",-121518094.113221,0.164823104392049,"","13:33",-130223990.745394,0.182379225993396,"","09:30",-136362506.503444,0.193542846566909,"","23:00",-150500076.624124,0.204003328518614,"","23:30",-121518094.113221,0.164823104392049,"","10:33",-143252782.916261,0.190873172266238,"","11:30",-175801728.770596,0.241775123053645,"","sig*1.5",-185728455.697961,0.405746130904826,"","14:00",-178300658.410973,0.247728064466802,"","11:00",-84622860.6774906,0.260455435860829,"","23:30",-85010823.9052415,0.119878486056125,"","sig*1.5",-59435046.9877131,0.130622793232568,"","23:30",-195850995.745182,0.258826330493944,"","14:00",-178300658.410973,0.247728064466802,"","14:00",-178300658.410973,0.247728064466802,"","23:30",-85010823.9052415,0.119878486056125,"","14:00",-178300658.410973,0.247728064466802,"","sig*1.5",-59435046.9877131,0.130622793232568,""
"11","21:30",-247579150.091892,0.342379353147884,"","10:00",-241063552.041808,0.33480459843017,"","23:00",-227792088.125913,0.312262972681559,"","09:00",-154819371.517692,0.232440480399735,"","22:30",-168083661.119547,0.237146628886098,"","09:30",-140739842.355305,0.187900358557891,"","22:00",-80815745.7778866,0.119173159144833,"","15:00",-84986158.8655776,0.119935426786404,"","15:00",-127199869.993771,0.177089462816681,"","14:30",-104342370.090185,0.150423843521249,"","13:33",-75836017.0343826,0.103209233449173,"","sig*2",-89164742.5153056,0.230066138181855,"","21:30",-94269601.6389769,0.131872274895854,"","09:00",-89324264.8629233,0.124046329260433,"","14:00",-106064254.353689,0.14745039817018,"","sig*1",-100329730.081787,0.151072436317048,"","13:33",-115236460.378586,0.162169274450765,"","22:00",-132821662.589903,0.181124426868693,"","22:00",-198010049.794863,0.279754315651868,"","21:03",-121549339.699328,0.165308088801362,"","11:30",-130695998.949254,0.183148081481472,"","22:00",-136823793.732492,0.191680618295267,"","22:30",-150753681.57858,0.204453079575699,"","21:03",-121549339.699328,0.165308088801362,"","09:30",-143353118.467875,0.192951644768286,"","sig*1.5",-175957164.199749,0.359623056013202,"","21:30",-185930698.298788,0.257316156270561,"","sig*2",-178863723.736621,0.496016054802401,"","09:30",-84819332.5993184,0.256911084069007,"","23:00",-85122601.1611204,0.120691670760846,"","13:33",-59451971.2746245,0.0793141524198373,"","23:00",-196087154.213635,0.259198645792875,"","sig*2",-178863723.736621,0.496016054802401,"","sig*2",-178863723.736621,0.496016054802401,"","23:00",-85122601.1611204,0.120691670760846,"","sig*2",-178863723.736621,0.496016054802401,"","13:33",-59451971.2746245,0.0793141524198373,""
"12","10:00",-247617113.567657,0.340605852669925,"","sig*2",-241434016.18025,0.620685499856277,"","09:00",-228001064.772318,0.3177785093945,"","sig*1.5",-155626164.226135,0.335793726980513,"","23:00",-168084193.407847,0.237141832245771,"","21:03",-140988246.340283,0.186860115341124,"","14:00",-81858829.3002726,0.119619495921478,"","sig*1",-85290755.9043593,0.136413883405761,"","09:30",-127268228.224223,0.179027225074399,"","21:30",-104741081.744855,0.14936009668127,"","23:30",-75873393.3348158,0.10282862903494,"","15:00",-89296217.2495412,0.119443487052885,"","10:33",-94372839.0264291,0.133336999188789,"","11:00",-89365689.5625283,0.124154959100486,"","10:33",-106785914.689478,0.150495585775304,"","sig*1.5",-100492171.779094,0.208527006271028,"","09:00",-115776129.756526,0.15976413044262,"","21:30",-133645430.167374,0.183030052684597,"","21:03",-199975819.585067,0.284822400450411,"","15:00",-121553488.057034,0.164655917799002,"","sig*1.5",-130895142.923668,0.260001787777534,"","21:03",-136908872.825698,0.192030021248978,"","15:00",-150831290.844758,0.203400569530556,"","15:00",-121553488.057034,0.164655917799002,"","11:00",-146126113.768678,0.195305441985234,"","sig*2",-176955855.841402,0.446825533713314,"","sig*2",-186312894.64232,0.503587305461883,"","11:30",-179851796.923758,0.249005076638006,"","15:00",-86385873.6516152,0.259555841865714,"","14:00",-85342393.1259044,0.120506760216083,"","14:00",-59702011.5401995,0.0797171249210512,"","09:30",-196276371.215716,0.260040289366249,"","11:30",-179851796.923758,0.249005076638006,"","11:30",-179851796.923758,0.249005076638006,"","14:00",-85342393.1259044,0.120506760216083,"","11:30",-179851796.923758,0.249005076638006,"","14:00",-59702011.5401995,0.0797171249210512,""
"13","23:00",-248161915.179137,0.343317763585495,"","23:00",-241527377.8487,0.331585087215722,"","22:30",-229167831.606441,0.314504828979138,"","sig*1",-158714313.96363,0.247942529180921,"","23:30",-168084924.48763,0.23713522427224,"","13:33",-141199372.425835,0.19017864587505,"","14:30",-81964600.3575196,0.119717408539541,"","sig*2",-85878413.4147273,0.22893356896929,"","09:00",-129467238.943731,0.180243851913496,"","13:33",-105588938.690803,0.152288281165934,"","23:00",-75889894.4520398,0.10288906488313,"","21:03",-89558802.7443603,0.120110783131102,"","09:00",-94415705.4525876,0.131103650434281,"","21:03",-90292194.426309,0.125716304694893,"","11:00",-106850506.916868,0.14862864131791,"","14:30",-101570020.601715,0.141318295543142,"","21:30",-116662798.688216,0.161853424454448,"","11:00",-133788854.753634,0.185248590365148,"","11:00",-200119778.646268,0.275418226012834,"","23:00",-121556993.980269,0.164913159490775,"","sig*2",-131171078.983265,0.316790220952862,"","15:00",-137079360.949731,0.191610242827703,"","14:30",-151173578.846334,0.205477187596498,"","23:00",-121556993.980269,0.164913159490775,"","11:30",-147564148.441953,0.197304170389986,"","21:30",-177325445.251265,0.243793754826315,"","23:30",-186704555.76262,0.258420444386476,"","13:33",-180086303.25158,0.250306823758576,"","09:00",-87379355.5118071,0.262496351022019,"","09:00",-85432339.5998016,0.11996308823189,"","09:00",-59803592.1178801,0.0793834951459198,"","14:30",-197289683.064641,0.26293442671999,"","13:33",-180086303.25158,0.250306823758576,"","13:33",-180086303.25158,0.250306823758576,"","09:00",-85432339.5998016,0.11996308823189,"","13:33",-180086303.25158,0.250306823758576,"","09:00",-59803592.1178801,0.0793834951459198,""
"14","21:03",-248389464.997621,0.344976863444352,"","21:30",-244562319.051926,0.339742884262934,"","23:30",-229542332.530532,0.317956208925644,"",NA,NA,NA,NA,"15:00",-168092411.389675,0.237026384730004,"","sig*1.5",-141236602.298956,0.288558732929529,"","sig*2",-82146272.1507522,0.264100445197418,"","09:30",-86905212.7717534,0.123847412260447,"",NA,NA,NA,NA,"11:30",-106713889.668191,0.15401024444888,"","15:00",-76311432.513236,0.103296470674486,"","sig*1.5",-89899863.4344518,0.189639129637415,"","21:03",-95045820.3019117,0.133757057029607,"","10:33",-90556944.7308225,0.126134697314172,"","15:00",-107610820.575049,0.148736299966224,"","09:30",-101773857.459396,0.138891252695084,"","11:30",-116907387.408542,0.164573089030857,"","13:33",-134898615.440016,0.187512481212475,"","09:30",-200937843.346857,0.280046748157961,"","10:33",-121790930.906482,0.166762677502272,"","10:33",-131632979.58713,0.184954484476078,"","21:30",-137192421.610382,0.192132412449634,"","21:03",-151297325.128514,0.204864722080028,"","10:33",-121790930.906482,0.166762677502272,"","13:33",-147658951.194387,0.197304379862435,"","15:00",-177476351.451218,0.241512725488345,"","23:00",-186828955.903169,0.258695998440863,"","11:00",-180193025.491327,0.249311589763136,"",NA,NA,NA,NA,"14:30",-85827733.8580984,0.121609296289155,"","sig*2",-59815386.1134895,0.158906862818471,"","22:30",-197297099.14582,0.261110389702874,"","11:00",-180193025.491327,0.249311589763136,"","11:00",-180193025.491327,0.249311589763136,"","14:30",-85827733.8580984,0.121609296289155,"","11:00",-180193025.491327,0.249311589763136,"","sig*2",-59815386.1134895,0.158906862818471,""
"15","15:00",-249120148.880443,0.343822759897672,"","22:00",-245183609.536732,0.340434991343624,"","sig*1",-231275618.176791,0.373149072157789,"",NA,NA,NA,NA,"sig*1",-168343847.433638,0.268784149998211,"","22:00",-141616335.869216,0.183147687773177,"","21:30",-82162272.0066495,0.122976539251767,"","13:33",-87503575.4541259,0.124943827371948,"",NA,NA,NA,NA,"sig*1",-106920504.953951,0.177308077666069,"","21:03",-76389046.5693659,0.103897192069375,"","13:33",-91060765.3607869,0.123855670930213,"","11:00",-95362156.1448736,0.133104167851064,"","09:30",-91177695.0169852,0.126712230106239,"","sig*2",-108274667.164122,0.289890527937536,"","10:00",-102099751.257178,0.141329060681107,"","sig*1.5",-116959012.548345,0.260917336001135,"","14:00",-135893682.221383,0.188585697889388,"","13:33",-201851013.187532,0.282926672994503,"","sig*1.5",-122107192.219768,0.262459053606095,"","09:30",-132038457.771104,0.183634224766049,"","22:30",-137223563.295381,0.192513057213743,"","10:00",-152956218.149043,0.211093229957387,"","sig*1.5",-122107192.219768,0.262459053606095,"","14:00",-147808113.134815,0.197914964338267,"","22:00",-177819495.132842,0.243983324028077,"","09:00",-187492229.812844,0.258521997160354,"","10:33",-180482270.228996,0.24928457899258,"",NA,NA,NA,NA,"22:00",-86212310.0737318,0.123838023746827,"","11:30",-59870626.1920091,0.0805444291254983,"","14:00",-197302789.415516,0.259836926949741,"","10:33",-180482270.228996,0.24928457899258,"","10:33",-180482270.228996,0.24928457899258,"","22:00",-86212310.0737318,0.123838023746827,"","10:33",-180482270.228996,0.24928457899258,"","11:30",-59870626.1920091,0.0805444291254983,""
"16","09:30",-249186334.508791,0.345451880953081,"","15:00",-246915484.9103,0.341793373214115,"","15:00",-232928976.448651,0.323908428270312,"",NA,NA,NA,NA,"13:33",-169269952.197625,0.239313444444873,"","21:30",-142267698.777944,0.185060581093931,"","sig*1.5",-83884375.4793774,0.208199425781512,"","11:30",-87533313.9674264,0.125155674739259,"",NA,NA,NA,NA,"15:00",-107217214.389919,0.153520169399003,"","09:00",-76480827.8339599,0.102733425339088,"","sig*1",-91590218.1451183,0.137916172829454,"","09:30",-95616670.2741246,0.13440217738316,"","10:00",-91673023.7637842,0.127375682018741,"","09:30",-108285203.881751,0.152431689921615,"","11:00",-102414832.352455,0.143268654334496,"","sig*2",-118092896.360617,0.316561197502758,"","11:30",-135898389.636229,0.188776963739306,"","10:33",-202102186.918605,0.278742219190033,"","09:00",-122730747.205638,0.170156433486546,"","sig*1",-132366512.50348,0.191691740394846,"","23:00",-137594384.422567,0.193017205301084,"","sig*1.5",-154266696.015649,0.319352381559717,"","09:00",-122730747.205638,0.170156433486546,"","14:30",-148161440.759945,0.198850972879873,"","10:00",-178024602.88735,0.24529368202192,"","09:30",-187548471.679334,0.259108021404475,"","09:30",-181728861.826048,0.250492703117156,"",NA,NA,NA,NA,"22:30",-86500094.2044858,0.122730876378679,"","22:00",-59939585.0949346,0.0803317451742204,"","21:30",-200479103.331097,0.268841636773501,"","09:30",-181728861.826048,0.250492703117156,"","09:30",-181728861.826048,0.250492703117156,"","22:30",-86500094.2044858,0.122730876378679,"","09:30",-181728861.826048,0.250492703117156,"","22:00",-59939585.0949346,0.0803317451742204,""
"17","22:00",-251575746.578261,0.349565098756214,"","23:30",-246959113.106588,0.34248074524889,"","21:03",-234512083.990639,0.324506681319781,"",NA,NA,NA,NA,"sig*1.5",-170204946.950289,0.364452734923975,"","11:30",-142360664.27802,0.190765878854193,"","sig*1",-85291605.4507073,0.147713910464576,"","10:00",-87802681.4428324,0.124375349279638,"",NA,NA,NA,NA,"14:00",-107740997.495567,0.15429364595349,"","11:00",-76780166.7138103,0.10515866282658,"","11:00",-91849689.884201,0.125657938326547,"","sig*2",-98987004.6388371,0.253920222768056,"","sig*1.5",-92297795.7179973,0.192781421780267,"","10:00",-108816982.116207,0.153468119877757,"","14:00",-103182954.630008,0.145548263656889,"","sig*1",-118555407.030934,0.195139960759563,"","14:30",-137100099.434494,0.190110651749232,"","11:30",-203190368.950973,0.283617447813817,"","09:30",-123109033.543189,0.169781471458591,"","11:00",-132545816.262231,0.187106660315597,"","23:30",-137624110.435864,0.193030197316703,"","sig*2",-155404655.045424,0.388119533651549,"","09:30",-123109033.543189,0.169781471458591,"","15:00",-148864380.439678,0.198993408456078,"","23:30",-178409658.192123,0.246665752672517,"","15:00",-189959750.745733,0.260823044489236,"","15:00",-182951279.100067,0.250422888093945,"",NA,NA,NA,NA,"21:30",-87068486.9299314,0.124298240388791,"","21:30",-60062371.5436533,0.0806529065364451,"","15:00",-200655257.301166,0.266354840802902,"","15:00",-182951279.100067,0.250422888093945,"","15:00",-182951279.100067,0.250422888093945,"","21:30",-87068486.9299314,0.124298240388791,"","15:00",-182951279.100067,0.250422888093945,"","21:30",-60062371.5436533,0.0806529065364451,""
"18","23:30",-254653810.363956,0.351426401705745,"","09:00",-247133692.748708,0.342071556344129,"","22:00",-237397645.020706,0.326498152958113,"",NA,NA,NA,NA,"sig*2",-170446760.495729,0.44560757701948,"","sig*2",-143404256.223007,0.343549407003851,"","15:00",-87115397.4065157,0.126093095320105,"","10:33",-87967323.4008446,0.126264479087527,"",NA,NA,NA,NA,"21:03",-107981972.097074,0.155663632749302,"","11:30",-76895211.9861576,0.105141474257958,"","11:30",-92135920.8468625,0.125278039683158,"","sig*1",-99005339.2491621,0.148755759818536,"","sig*2",-93475814.1270794,0.23421418120996,"","sig*1.5",-108984880.720563,0.234710443846865,"","11:30",-103322597.937517,0.146150183774554,"","21:03",-118810992.950377,0.164599883416131,"","21:03",-138409312.665664,0.188739788127742,"","15:00",-203629581.630668,0.286692396042552,"","sig*1",-125521040.880343,0.188300284316471,"","14:00",-132963258.769395,0.186428652994349,"","10:00",-138592360.391026,0.196980651839265,"","09:00",-156184716.747611,0.211815745171265,"","sig*1",-125521040.880343,0.188300284316471,"","21:03",-149058332.276162,0.198653718703673,"","09:00",-178729382.757457,0.24851720356443,"","10:00",-190139321.488879,0.262214315796276,"","10:00",-186095264.690437,0.257353306470476,"",NA,NA,NA,NA,"15:00",-87214703.4542301,0.124904657386948,"","21:03",-60243246.5629349,0.0808056815449737,"","21:03",-201018980.974284,0.267610378103267,"","10:00",-186095264.690437,0.257353306470476,"","10:00",-186095264.690437,0.257353306470476,"","15:00",-87214703.4542301,0.124904657386948,"","10:00",-186095264.690437,0.257353306470476,"","21:03",-60243246.5629349,0.0808056815449737,""
"19","09:00",-254673052.287828,0.35427940190955,"","21:03",-250770460.564226,0.346898652622828,"","21:30",-237679995.185564,0.329670668919876,"",NA,NA,NA,NA,"09:00",-180879969.729906,0.257751510312438,"","15:00",-145831150.468837,0.193833671938029,"","21:03",-87556186.9010777,0.12749063464959,"","11:00",-88349044.2416674,0.126148471915998,"",NA,NA,NA,NA,"11:00",-108923308.495588,0.157069307840071,"","sig*1",-76994363.1192125,0.12117351935974,"","09:00",-93823568.7891455,0.124487696948356,"","sig*1.5",-99757965.5550296,0.207348282956607,"","sig*1",-95376804.5631469,0.140194225477881,"","sig*1",-109744465.001259,0.168818224346072,"","13:33",-103384785.112263,0.147075000785859,"","15:00",-119838111.841891,0.164922605749327,"","15:00",-138610258.698799,0.18934007586341,"","10:00",-205015529.258594,0.282987172957631,"","10:00",-127283482.572539,0.174823295715797,"","10:00",-135905587.975081,0.190060344484747,"","09:00",-139020916.080702,0.197935678318981,"","sig*1",-156551120.294624,0.234536474094229,"","10:00",-127283482.572539,0.174823295715797,"","sig*1",-150669715.404051,0.226944980849756,"","21:03",-182249799.951978,0.248826095531975,"","21:03",-191962771.84106,0.263749065016993,"","21:03",-186975000.598149,0.25460264646757,"",NA,NA,NA,NA,"21:03",-88763169.5187072,0.127292996065646,"","15:00",-60262029.7540654,0.0807285430531662,"","22:00",-201942726.993873,0.269717827781425,"","21:03",-186975000.598149,0.25460264646757,"","21:03",-186975000.598149,0.25460264646757,"","21:03",-88763169.5187072,0.127292996065646,"","21:03",-186975000.598149,0.25460264646757,"","15:00",-60262029.7540654,0.0807285430531662,""
